user_id,meal_id
59,64
59,66
59,59
59,53
59,62
60,70
60,61
60,52
60,73
60,57
60,64
60,66
60,59
60,53
60,62
61,70
61,61
61,52
61,73
61,57
61,64
61,66
61,59
61,53
61,62
62,70
62,61
62,52
62,73
62,57
62,64
62,59
62,66
62,53
62,62
63,70
63,61
63,52
63,73
63,57
63,64
63,66
63,59
63,53
63,62
64,70
64,61
64,52
64,73
64,57
64,64
64,66
64,59
64,53
64,62
65,70
65,61
65,52
65,73
65,57
65,64
65,66
65,59
65,53
65,62
66,70
66,61
66,52
66,73
66,57
66,64
66,66
66,59
66,53
66,62
67,70
67,61
67,52
67,73
67,57
67,64
67,66
67,59
67,53
67,62
68,70
68,61
68,52
68,73
68,57
68,64
68,59
68,66
68,53
68,62
69,70
69,61
69,52
69,73
69,57
69,64
69,66
69,59
69,53
69,62
70,70
70,61
70,52
70,73
70,57
70,64
70,66
70,59
70,53
70,62
71,70
71,61
71,52
71,73
71,57
71,64
71,66
71,59
71,53
71,62
72,70
72,61
72,52
72,73
72,57
72,64
72,66
72,59
72,53
72,62
73,70
73,61
73,52
73,73
73,57
73,64
73,66
73,59
73,53
73,62
74,70
74,61
74,52
74,73
74,57
74,64
74,66
74,59
74,53
74,62
75,133
75,144
75,146
75,138
75,135
75,141
75,126
75,128
75,143
75,127
76,133
76,144
76,146
76,138
76,135
76,141
76,126
76,128
76,143
76,127
77,133
77,144
77,146
77,138
77,135
77,141
77,126
77,128
77,143
77,127
78,133
78,144
78,146
78,138
78,135
78,141
78,126
78,128
78,143
78,127
79,133
79,144
79,146
79,138
79,135
79,141
79,126
79,128
79,143
79,127
80,133
80,144
80,146
80,138
80,135
80,141
80,126
80,128
80,143
80,127
81,133
81,144
81,146
81,138
81,135
81,141
81,126
81,128
81,143
81,127
82,133
82,144
82,146
82,138
82,135
82,141
82,126
82,128
82,143
82,127
83,133
83,144
83,146
83,138
83,135
83,141
83,126
83,128
83,143
83,127
84,133
84,144
84,146
84,138
84,135
84,141
84,126
84,128
84,143
84,127
85,133
85,144
85,146
85,138
85,135
85,141
85,126
85,128
85,143
85,127
86,133
86,144
86,146
86,138
86,135
86,141
86,126
86,128
86,143
86,127
87,133
87,144
87,146
87,138
87,135
87,141
87,126
87,128
87,143
87,127
88,133
88,144
88,146
88,138
88,135
88,141
88,126
88,128
88,143
88,127
89,133
89,144
89,146
89,138
89,135
89,141
89,126
89,128
89,143
89,127
90,133
90,144
90,146
90,138
90,135
90,141
90,126
90,128
90,143
90,127
91,133
91,144
91,146
91,138
91,135
91,141
91,126
91,128
91,143
91,127
92,133
92,144
92,146
92,138
92,135
92,141
92,126
92,128
92,143
92,127
93,133
93,144
93,146
93,138
93,135
93,141
93,126
93,128
93,143
93,127
94,133
94,144
94,146
94,138
94,135
94,141
94,126
94,128
94,143
94,127
95,133
95,144
95,146
95,138
95,135
95,141
95,126
95,128
95,143
95,127
96,133
96,144
96,146
96,138
96,135
96,141
96,126
96,128
96,143
96,127
97,133
97,144
97,146
97,138
97,135
97,141
97,126
97,128
97,143
97,127
98,133
98,144
98,146
98,138
98,135
98,141
98,126
98,128
98,143
98,127
99,133
99,144
99,146
99,138
99,135
99,141
99,126
99,128
99,143
99,127
100,133
100,144
100,146
100,138
100,135
100,141
100,126
100,128
100,143
100,127
101,133
101,144
101,146
101,138
101,135
101,141
101,126
101,128
101,143
101,127
102,133
102,144
102,146
102,138
102,135
102,141
102,126
102,128
102,143
102,127
103,133
103,144
103,146
103,138
103,135
103,141
103,126
103,128
103,143
103,127
104,133
104,144
104,146
104,138
104,135
104,141
104,126
104,128
104,143
104,127
105,133
105,144
105,146
105,138
105,135
105,141
105,126
105,128
105,143
105,127
106,133
106,144
106,146
106,138
106,135
106,141
106,126
106,128
106,143
106,127
107,133
107,144
107,146
107,138
107,135
107,141
107,126
107,128
107,143
107,127
108,133
108,144
108,146
108,138
108,135
108,141
108,126
108,128
108,143
108,127
109,133
109,144
109,146
109,138
109,135
109,141
109,126
109,128
109,143
109,127
110,133
110,144
110,146
110,138
110,135
110,141
110,126
110,128
110,143
110,127
111,133
111,144
111,146
111,138
111,135
111,141
111,126
111,128
111,143
111,127
112,133
112,144
112,146
112,138
112,135
112,141
112,126
112,128
112,143
112,127
113,133
113,144
113,146
113,138
113,135
113,141
113,126
113,128
113,143
113,127
114,133
114,144
114,146
114,138
114,135
114,141
114,126
114,128
114,143
114,127
115,133
115,144
115,146
115,138
115,135
115,141
115,126
115,128
115,143
115,127
116,133
116,144
116,146
116,138
116,135
116,141
116,126
116,128
116,143
116,127
117,133
117,144
117,146
117,138
117,135
117,141
117,126
117,128
117,143
117,127
118,133
118,144
118,146
118,138
118,135
118,141
118,126
118,128
118,143
118,127
119,133
119,144
119,146
119,138
119,135
119,141
119,126
119,128
119,143
119,127
120,133
120,144
120,146
120,138
120,135
120,141
120,126
120,128
120,143
120,127
121,133
121,144
121,146
121,138
121,135
121,141
121,126
121,128
121,143
121,127
122,133
122,144
122,146
122,138
122,135
122,141
122,126
122,128
122,143
122,127
123,133
123,144
123,146
123,138
123,135
123,141
123,126
123,128
123,143
123,127
124,133
124,144
124,146
124,138
124,135
124,141
124,126
124,128
124,143
124,127
125,133
125,144
125,146
125,138
125,135
125,141
125,126
125,128
125,143
125,127
126,133
126,144
126,146
126,138
126,135
126,141
126,126
126,128
126,143
126,127
127,133
127,144
127,146
127,138
127,135
127,141
127,126
127,128
127,143
127,127
128,133
128,144
128,146
128,138
128,135
128,141
128,126
128,128
128,143
128,127
129,133
129,144
129,146
129,138
129,135
129,141
129,126
129,128
129,143
129,127
130,133
130,144
130,146
130,138
130,135
130,141
130,126
130,128
130,143
130,127
131,133
131,144
131,146
131,138
131,135
131,141
131,126
131,128
131,143
131,127
132,133
132,144
132,146
132,138
132,135
132,141
132,126
132,128
132,143
132,127
133,133
133,144
133,146
133,138
133,135
133,141
133,126
133,128
133,143
133,127
134,133
134,144
134,146
134,138
134,135
134,141
134,126
134,128
134,143
134,127
135,133
135,144
135,146
135,138
135,135
135,141
135,126
135,128
135,143
135,127
136,133
136,144
136,146
136,138
136,135
136,141
136,126
136,128
136,143
136,127
137,133
137,144
137,146
137,138
137,135
137,141
137,126
137,128
137,143
137,127
138,133
138,144
138,146
138,138
138,135
138,141
138,126
138,128
138,143
138,127
139,133
139,144
139,146
139,138
139,135
139,141
139,126
139,128
139,143
139,127
140,133
140,144
140,146
140,138
140,135
140,141
140,126
140,128
140,143
140,127
141,133
141,144
141,146
141,138
141,135
141,141
141,126
141,128
141,143
141,127
142,133
142,144
142,146
142,138
142,135
142,141
142,126
142,128
142,143
142,127
143,133
143,144
143,146
143,138
143,135
143,141
143,126
143,128
143,143
143,127
144,133
144,144
144,146
144,138
144,135
144,141
144,126
144,128
144,143
144,127
145,133
145,144
145,146
145,138
145,135
145,141
145,126
145,128
145,143
145,127
146,133
146,144
146,146
146,138
146,135
146,141
146,126
146,128
146,143
146,127
147,133
147,144
147,146
147,138
147,135
147,141
147,126
147,128
147,143
147,127
148,133
148,144
148,146
148,138
148,135
148,141
148,126
148,128
148,143
148,127
149,133
149,144
149,146
149,138
149,135
149,141
149,126
149,128
149,143
149,127
150,2
150,19
150,16
150,1
150,3
150,11
150,20
150,13
150,15
150,14
151,2
151,19
151,16
151,1
151,3
151,11
151,20
151,13
151,15
151,14
152,2
152,19
152,16
152,1
152,3
152,11
152,20
152,13
152,15
152,14
153,2
153,19
153,16
153,1
153,3
153,11
153,20
153,13
153,15
153,14
154,2
154,19
154,16
154,1
154,3
154,11
154,20
154,13
154,15
154,14
155,2
155,19
155,16
155,1
155,3
155,11
155,20
155,13
155,15
155,14
156,2
156,19
156,16
156,1
156,3
156,11
156,20
156,13
156,15
156,14
157,2
157,19
157,16
157,1
157,3
157,11
157,20
157,13
157,15
157,14
158,2
158,19
158,16
158,1
158,3
158,11
158,20
158,13
158,15
158,14
159,2
159,19
159,16
159,1
159,3
159,11
159,20
159,13
159,15
159,14
160,2
160,19
160,16
160,1
160,3
160,11
160,20
160,13
160,15
160,14
161,2
161,19
161,16
161,1
161,3
161,11
161,20
161,13
161,15
161,14
162,2
162,19
162,16
162,1
162,3
162,11
162,20
162,13
162,15
162,14
163,2
163,19
163,16
163,1
163,3
163,11
163,20
163,13
163,15
163,14
164,2
164,19
164,16
164,1
164,3
164,11
164,20
164,13
164,15
164,14
165,2
165,19
165,16
165,1
165,3
165,11
165,20
165,13
165,15
165,14
166,2
166,19
166,16
166,1
166,3
166,11
166,20
166,13
166,15
166,14
167,2
167,19
167,16
167,1
167,3
167,11
167,20
167,13
167,15
167,14
168,2
168,19
168,16
168,1
168,3
168,11
168,20
168,13
168,15
168,14
169,2
169,19
169,16
169,1
169,3
169,11
169,20
169,13
169,15
169,14
170,2
170,19
170,16
170,1
170,3
170,11
170,20
170,13
170,15
170,14
171,2
171,19
171,16
171,1
171,3
171,11
171,20
171,13
171,15
171,14
172,2
172,19
172,16
172,1
172,3
172,11
172,20
172,13
172,15
172,14
173,2
173,19
173,16
173,1
173,3
173,11
173,20
173,13
173,15
173,14
174,2
174,19
174,16
174,1
174,3
174,11
174,20
174,13
174,15
174,14
175,2
175,19
175,16
175,1
175,3
175,11
175,20
175,13
175,15
175,14
176,2
176,19
176,16
176,1
176,3
176,11
176,20
176,13
176,15
176,14
177,2
177,19
177,16
177,1
177,3
177,11
177,20
177,13
177,15
177,14
178,2
178,19
178,16
178,1
178,3
178,11
178,20
178,13
178,15
178,14
179,2
179,19
179,16
179,1
179,3
179,11
179,20
179,13
179,15
179,14
180,2
180,19
180,16
180,1
180,3
180,11
180,20
180,13
180,15
180,14
181,2
181,19
181,16
181,1
181,3
181,11
181,20
181,13
181,15
181,14
182,2
182,19
182,16
182,1
182,3
182,11
182,20
182,13
182,15
182,14
183,2
183,19
183,16
183,1
183,3
183,11
183,20
183,13
183,15
183,14
184,2
184,19
184,16
184,1
184,3
184,11
184,20
184,13
184,15
184,14
185,2
185,19
185,16
185,1
185,3
185,11
185,20
185,13
185,15
185,14
186,2
186,19
186,16
186,1
186,3
186,11
186,20
186,13
186,15
186,14
187,2
187,19
187,16
187,1
187,3
187,11
187,20
187,13
187,14
187,15
188,2
188,19
188,16
188,1
188,3
188,11
188,20
188,13
188,15
188,14
189,2
189,19
189,16
189,1
189,3
189,11
189,20
189,13
189,15
189,14
190,2
190,19
190,16
190,1
190,3
190,11
190,20
190,13
190,15
190,14
191,2
191,19
191,16
191,1
191,3
191,11
191,20
191,13
191,15
191,14
192,2
192,19
192,16
192,1
192,3
192,11
192,20
192,13
192,15
192,14
193,2
193,19
193,16
193,1
193,3
193,11
193,20
193,13
193,15
193,14
194,2
194,19
194,16
194,1
194,3
194,11
194,20
194,13
194,15
194,14
195,2
195,19
195,16
195,1
195,3
195,11
195,20
195,13
195,15
195,14
196,2
196,19
196,16
196,1
196,3
196,11
196,20
196,13
196,15
196,14
197,2
197,19
197,16
197,1
197,3
197,11
197,20
197,13
197,15
197,14
198,2
198,19
198,16
198,1
198,3
198,11
198,20
198,13
198,15
198,14
199,2
199,19
199,16
199,1
199,3
199,11
199,20
199,13
199,15
199,14
200,2
200,19
200,16
200,1
200,3
200,11
200,20
200,13
200,15
200,14
201,2
201,19
201,16
201,1
201,3
201,11
201,20
201,13
201,15
201,14
202,2
202,19
202,16
202,1
202,3
202,11
202,20
202,13
202,15
202,14
203,2
203,19
203,16
203,1
203,3
203,11
203,20
203,13
203,15
203,14
204,2
204,19
204,16
204,1
204,3
204,11
204,20
204,13
204,15
204,14
205,2
205,19
205,16
205,1
205,3
205,11
205,20
205,13
205,15
205,14
206,2
206,19
206,16
206,1
206,3
206,11
206,20
206,13
206,15
206,14
207,2
207,19
207,16
207,1
207,3
207,11
207,20
207,13
207,15
207,14
208,2
208,19
208,16
208,1
208,3
208,11
208,20
208,13
208,15
208,14
209,2
209,19
209,16
209,1
209,3
209,11
209,20
209,13
209,15
209,14
210,19
210,16
210,1
210,3
210,2
210,11
210,13
210,15
210,14
210,21
211,2
211,19
211,16
211,1
211,3
211,11
211,20
211,13
211,15
211,14
212,2
212,19
212,16
212,1
212,3
212,11
212,20
212,13
212,15
212,14
213,2
213,19
213,16
213,1
213,3
213,11
213,20
213,13
213,15
213,14
214,2
214,19
214,16
214,1
214,3
214,11
214,20
214,13
214,15
214,14
215,2
215,19
215,16
215,1
215,3
215,11
215,20
215,13
215,15
215,14
216,2
216,19
216,16
216,1
216,3
216,11
216,20
216,13
216,15
216,14
217,2
217,19
217,16
217,1
217,3
217,11
217,20
217,13
217,15
217,14
218,2
218,19
218,16
218,1
218,3
218,11
218,20
218,13
218,15
218,14
219,2
219,19
219,16
219,1
219,3
219,11
219,20
219,13
219,15
219,14
220,2
220,19
220,16
220,1
220,3
220,11
220,20
220,13
220,15
220,14
221,2
221,19
221,16
221,1
221,3
221,11
221,20
221,13
221,15
221,14
222,2
222,19
222,16
222,1
222,3
222,11
222,20
222,13
222,15
222,14
223,2
223,19
223,16
223,1
223,3
223,11
223,20
223,13
223,15
223,14
224,2
224,19
224,16
224,1
224,3
224,11
224,20
224,13
224,15
224,14
225,186
225,197
225,189
225,182
225,193
225,177
225,181
225,176
225,194
225,178
226,186
226,197
226,189
226,182
226,193
226,177
226,181
226,176
226,194
226,178
227,186
227,197
227,189
227,182
227,193
227,177
227,181
227,176
227,194
227,178
228,186
228,197
228,189
228,182
228,193
228,177
228,181
228,176
228,194
228,178
229,186
229,197
229,189
229,182
229,193
229,177
229,181
229,176
229,194
229,178
230,186
230,197
230,189
230,182
230,193
230,177
230,181
230,176
230,194
230,178
231,186
231,197
231,189
231,182
231,193
231,177
231,181
231,176
231,194
231,178
232,186
232,197
232,189
232,182
232,193
232,177
232,181
232,176
232,194
232,178
233,186
233,197
233,189
233,182
233,193
233,177
233,181
233,176
233,194
233,178
234,186
234,197
234,189
234,182
234,193
234,177
234,181
234,176
234,194
234,178
235,186
235,197
235,189
235,182
235,193
235,177
235,181
235,176
235,194
235,178
236,186
236,197
236,189
236,182
236,193
236,177
236,181
236,176
236,194
236,178
237,186
237,197
237,189
237,182
237,193
237,177
237,181
237,176
237,194
237,178
238,186
238,197
238,189
238,182
238,193
238,177
238,181
238,176
238,194
238,178
239,186
239,197
239,189
239,182
239,193
239,177
239,181
239,176
239,194
239,178
240,186
240,197
240,189
240,182
240,193
240,177
240,181
240,176
240,194
240,178
241,186
241,197
241,189
241,182
241,193
241,177
241,181
241,176
241,194
241,178
242,186
242,197
242,189
242,182
242,193
242,177
242,181
242,176
242,194
242,178
243,186
243,197
243,189
243,182
243,193
243,177
243,181
243,176
243,194
243,178
244,186
244,197
244,189
244,182
244,193
244,177
244,181
244,176
244,194
244,178
245,186
245,197
245,189
245,182
245,193
245,177
245,181
245,176
245,194
245,178
246,186
246,197
246,189
246,182
246,193
246,177
246,181
246,176
246,194
246,178
247,186
247,197
247,189
247,182
247,193
247,177
247,181
247,176
247,194
247,178
248,186
248,197
248,189
248,182
248,193
248,177
248,181
248,176
248,194
248,178
249,186
249,197
249,189
249,182
249,193
249,177
249,181
249,176
249,194
249,178
250,186
250,197
250,189
250,182
250,193
250,177
250,181
250,176
250,194
250,178
251,186
251,197
251,189
251,182
251,193
251,177
251,181
251,176
251,194
251,178
252,186
252,197
252,189
252,182
252,193
252,177
252,181
252,176
252,194
252,178
253,186
253,197
253,189
253,182
253,193
253,177
253,181
253,176
253,194
253,178
254,186
254,197
254,189
254,182
254,193
254,177
254,181
254,176
254,194
254,178
255,186
255,197
255,189
255,182
255,193
255,177
255,181
255,176
255,194
255,178
256,186
256,197
256,189
256,182
256,193
256,177
256,181
256,176
256,194
256,178
257,186
257,197
257,189
257,182
257,193
257,177
257,181
257,176
257,194
257,178
258,186
258,197
258,189
258,182
258,193
258,177
258,181
258,176
258,194
258,178
259,186
259,197
259,189
259,182
259,193
259,177
259,181
259,176
259,194
259,178
260,186
260,197
260,189
260,182
260,193
260,177
260,181
260,176
260,194
260,178
261,186
261,197
261,189
261,182
261,193
261,177
261,181
261,176
261,194
261,178
262,186
262,197
262,189
262,182
262,193
262,177
262,181
262,176
262,194
262,178
263,186
263,197
263,189
263,182
263,193
263,177
263,181
263,176
263,194
263,178
264,186
264,197
264,189
264,182
264,193
264,177
264,181
264,176
264,194
264,178
265,186
265,197
265,189
265,182
265,193
265,177
265,181
265,176
265,194
265,178
266,186
266,197
266,189
266,182
266,193
266,177
266,181
266,176
266,194
266,178
267,186
267,197
267,189
267,182
267,193
267,177
267,181
267,176
267,194
267,178
268,186
268,197
268,189
268,182
268,193
268,177
268,181
268,176
268,194
268,178
269,186
269,197
269,189
269,182
269,193
269,177
269,181
269,176
269,194
269,178
270,186
270,197
270,189
270,182
270,193
270,177
270,181
270,176
270,194
270,178
271,186
271,197
271,189
271,182
271,193
271,177
271,181
271,176
271,194
271,178
272,186
272,197
272,189
272,182
272,193
272,177
272,181
272,176
272,194
272,178
273,186
273,197
273,189
273,182
273,193
273,177
273,181
273,176
273,194
273,178
274,186
274,197
274,189
274,182
274,193
274,177
274,181
274,176
274,194
274,178
275,186
275,197
275,189
275,182
275,193
275,177
275,181
275,176
275,194
275,178
276,186
276,197
276,189
276,182
276,193
276,177
276,181
276,176
276,194
276,178
277,186
277,197
277,189
277,182
277,193
277,177
277,181
277,176
277,194
277,178
278,186
278,197
278,189
278,182
278,193
278,177
278,181
278,176
278,194
278,178
279,186
279,197
279,189
279,182
279,193
279,177
279,181
279,176
279,194
279,178
280,186
280,197
280,189
280,182
280,193
280,177
280,181
280,176
280,194
280,178
281,186
281,197
281,189
281,182
281,193
281,177
281,181
281,176
281,194
281,178
282,186
282,197
282,189
282,182
282,193
282,177
282,181
282,176
282,194
282,178
283,186
283,197
283,189
283,182
283,193
283,177
283,181
283,176
283,194
283,178
284,186
284,197
284,189
284,182
284,193
284,177
284,181
284,176
284,194
284,178
285,186
285,197
285,189
285,182
285,193
285,177
285,181
285,176
285,194
285,178
286,186
286,197
286,189
286,182
286,193
286,177
286,181
286,176
286,194
286,178
287,186
287,197
287,189
287,182
287,193
287,177
287,181
287,176
287,194
287,178
288,186
288,197
288,189
288,182
288,193
288,177
288,181
288,176
288,194
288,178
289,186
289,197
289,189
289,182
289,193
289,177
289,181
289,176
289,194
289,178
290,186
290,197
290,189
290,182
290,193
290,177
290,181
290,176
290,194
290,178
291,186
291,197
291,189
291,182
291,193
291,177
291,181
291,176
291,194
291,178
292,186
292,197
292,189
292,182
292,193
292,177
292,181
292,176
292,194
292,178
293,186
293,197
293,189
293,182
293,193
293,177
293,181
293,176
293,194
293,178
294,186
294,197
294,189
294,182
294,193
294,177
294,181
294,176
294,194
294,178
295,186
295,197
295,189
295,182
295,193
295,177
295,181
295,176
295,194
295,178
296,186
296,197
296,189
296,182
296,193
296,177
296,181
296,176
296,194
296,178
297,186
297,197
297,189
297,182
297,193
297,177
297,181
297,176
297,194
297,178
298,186
298,197
298,189
298,182
298,193
298,177
298,181
298,176
298,194
298,178
299,186
299,197
299,189
299,182
299,193
299,177
299,181
299,176
299,194
299,178
